2017-03-30 23:03:02,255 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-30 23:03:02,271 | INFO  | Listening for connections at: stomp://SC-201703190844:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-30 23:03:02,271 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-30 23:03:02,286 | INFO  | Listening for connections at: mqtt://SC-201703190844:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-30 23:03:02,302 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-30 23:03:02,427 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@d9f20e5{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2017-03-30 23:03:02,489 | INFO  | Listening for connections at ws://SC-201703190844:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2017-03-30 23:03:02,489 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-30 23:03:02,489 | INFO  | Apache ActiveMQ 5.14.4 (localhost, ID:SC-201703190844-50896-1490886181943-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-30 23:03:02,489 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-30 23:03:03,270 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2017-03-30 23:03:03,614 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2017-03-30 23:03:03,614 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2017-03-30 23:03:03,771 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2017-03-30 23:03:04,099 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2017-03-30 23:03:04,340 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | WrapperSimpleAppMain
2017-03-30 23:04:03,335 | INFO  | Apache ActiveMQ 5.14.4 (localhost, ID:SC-201703190844-50896-1490886181943-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2017-03-30 23:04:03,376 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2017-03-30 23:04:03,376 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2017-03-30 23:04:03,376 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2017-03-30 23:04:03,376 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2017-03-30 23:04:03,392 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2017-03-30 23:04:03,392 | INFO  | PListStore:[D:\博宏信息\生物认证\activemq\apache-activemq-5.14.4-bin\apache-activemq-5.14.4\bin\win64\..\..\data\localhost\tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2017-03-30 23:04:03,392 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2017-03-30 23:04:03,392 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2017-03-30 23:04:03,392 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2017-03-30 23:04:03,720 | INFO  | Apache ActiveMQ 5.14.4 (localhost, ID:SC-201703190844-50896-1490886181943-0:1) uptime 1 minute | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2017-03-30 23:04:03,736 | INFO  | Apache ActiveMQ 5.14.4 (localhost, ID:SC-201703190844-50896-1490886181943-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2017-03-30 23:04:03,736 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@1a0974ce: startup date [Thu Mar 30 23:02:59 CST 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | ActiveMQ ShutdownHook
2017-03-30 23:04:03,736 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | ActiveMQ ShutdownHook
2017-03-30 23:04:58,246 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@499fcbfd: startup date [Thu Mar 30 23:04:58 CST 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2017-03-30 23:04:59,652 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[D:\博宏信息\生物认证\activemq\apache-activemq-5.14.4-bin\apache-activemq-5.14.4\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-30 23:05:00,121 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-03-30 23:05:00,168 | INFO  | Recovering from the journal @1:5399100 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-03-30 23:05:00,168 | INFO  | Recovery replayed 4 operations from the journal in 0.031 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-03-30 23:05:00,183 | INFO  | PListStore:[D:\博宏信息\生物认证\activemq\apache-activemq-5.14.4-bin\apache-activemq-5.14.4\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2017-03-30 23:05:00,324 | INFO  | Apache ActiveMQ 5.14.4 (localhost, ID:SC-201703190844-51290-1490886300199-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-30 23:05:00,480 | INFO  | Listening for connections at: tcp://SC-201703190844:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-30 23:05:00,480 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-30 23:05:00,496 | INFO  | Listening for connections at: amqp://SC-201703190844:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-30 23:05:00,512 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-30 23:05:00,527 | INFO  | Listening for connections at: stomp://SC-201703190844:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-30 23:05:00,527 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-30 23:05:00,543 | INFO  | Listening for connections at: mqtt://SC-201703190844:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-30 23:05:00,543 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-30 23:05:00,684 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@12936f52{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2017-03-30 23:05:00,730 | INFO  | Listening for connections at ws://SC-201703190844:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2017-03-30 23:05:00,730 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-30 23:05:00,746 | INFO  | Apache ActiveMQ 5.14.4 (localhost, ID:SC-201703190844-51290-1490886300199-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-30 23:05:00,746 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-30 23:05:01,527 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2017-03-30 23:05:01,699 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2017-03-30 23:05:01,699 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2017-03-30 23:05:01,840 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2017-03-30 23:05:02,262 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2017-03-30 23:05:02,590 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | WrapperSimpleAppMain
2017-03-30 23:09:13,820 | WARN  | Transport Connection to: tcp://127.0.0.1:51347 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51347@61616
2017-03-30 23:09:13,866 | WARN  | Transport Connection to: tcp://127.0.0.1:51349 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51349@61616
2017-03-30 23:09:13,867 | WARN  | Transport Connection to: tcp://127.0.0.1:51348 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51348@61616
2017-03-30 23:09:13,866 | WARN  | Transport Connection to: tcp://127.0.0.1:51345 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51345@61616
2017-03-30 23:09:13,866 | WARN  | Transport Connection to: tcp://127.0.0.1:51344 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51344@61616
2017-03-30 23:09:13,866 | WARN  | Transport Connection to: tcp://127.0.0.1:51346 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51346@61616
2017-03-30 23:09:13,864 | WARN  | Transport Connection to: tcp://127.0.0.1:51428 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51428@61616
2017-03-30 23:09:13,870 | WARN  | Transport Connection to: tcp://127.0.0.1:51428 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:51428 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2017-03-30 23:09:13,870 | WARN  | Transport Connection to: tcp://127.0.0.1:51857 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51857@61616
2017-03-30 23:09:13,885 | WARN  | Transport Connection to: tcp://127.0.0.1:51857 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:51857 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2017-03-30 23:10:21,384 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@77167cd: startup date [Thu Mar 30 23:10:21 CST 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2017-03-30 23:10:23,052 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[D:\博宏信息\生物认证\activemq\apache-activemq-5.14.4-bin\apache-activemq-5.14.4\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-30 23:10:23,688 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-03-30 23:10:23,818 | INFO  | Recovering from the journal @1:5430159 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-03-30 23:10:23,842 | INFO  | Recovery replayed 26 operations from the journal in 0.118 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-03-30 23:10:23,879 | INFO  | PListStore:[D:\博宏信息\生物认证\activemq\apache-activemq-5.14.4-bin\apache-activemq-5.14.4\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2017-03-30 23:10:24,149 | INFO  | Apache ActiveMQ 5.14.4 (localhost, ID:SC-201703190844-51994-1490886623920-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-30 23:10:24,531 | INFO  | Listening for connections at: tcp://SC-201703190844:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-30 23:10:24,542 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-30 23:10:24,581 | INFO  | Listening for connections at: amqp://SC-201703190844:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-30 23:10:24,592 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-30 23:10:24,621 | INFO  | Listening for connections at: stomp://SC-201703190844:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-30 23:10:24,632 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-30 23:10:24,680 | INFO  | Listening for connections at: mqtt://SC-201703190844:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-30 23:10:24,695 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-30 23:10:25,169 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@d9f20e5{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2017-03-30 23:10:25,283 | INFO  | Listening for connections at ws://SC-201703190844:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2017-03-30 23:10:25,286 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-30 23:10:25,292 | INFO  | Apache ActiveMQ 5.14.4 (localhost, ID:SC-201703190844-51994-1490886623920-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-30 23:10:25,296 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-30 23:10:26,256 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2017-03-30 23:10:26,670 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2017-03-30 23:10:26,670 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2017-03-30 23:10:26,830 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2017-03-30 23:10:27,247 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2017-03-30 23:10:27,502 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | WrapperSimpleAppMain
2017-03-30 23:22:09,912 | WARN  | Transport Connection to: tcp://127.0.0.1:53601 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53601@61616
2017-03-30 23:27:18,029 | WARN  | Transport Connection to: tcp://127.0.0.1:54743 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54743@61616
2017-03-30 23:27:23,031 | WARN  | Transport Connection to: tcp://127.0.0.1:53019 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53019@61616
2017-03-30 23:27:23,033 | WARN  | Transport Connection to: tcp://127.0.0.1:52479 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52479@61616
2017-03-30 23:27:23,035 | WARN  | Transport Connection to: tcp://127.0.0.1:52487 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52487@61616
2017-03-30 23:27:23,040 | WARN  | Transport Connection to: tcp://127.0.0.1:53228 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53228@61616
2017-03-30 23:27:23,041 | WARN  | Transport Connection to: tcp://127.0.0.1:54749 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54749@61616
2017-03-30 23:27:23,046 | WARN  | Transport Connection to: tcp://127.0.0.1:53405 failed: org.apache.activemq.transport.InactivityIOException: Cannot send, channel has already failed: tcp://127.0.0.1:53405 | org.apache.activemq.broker.TransportConnection.Transport | Async Exception Handler
2017-03-30 23:27:23,040 | WARN  | Transport Connection to: tcp://127.0.0.1:53405 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53405@61616
2017-03-30 23:29:42,360 | WARN  | Transport Connection to: tcp://127.0.0.1:53664 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53664@61616
2017-03-30 23:31:21,764 | WARN  | Transport Connection to: tcp://127.0.0.1:54987 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54987@61616
2017-03-30 23:31:29,870 | WARN  | Transport Connection to: tcp://127.0.0.1:55550 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55550@61616
2017-03-30 23:35:27,577 | WARN  | Transport Connection to: tcp://127.0.0.1:55566 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55566@61616
2017-03-30 23:35:27,585 | WARN  | Transport Connection to: tcp://127.0.0.1:55121 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55121@61616
2017-03-30 23:35:27,586 | WARN  | Transport Connection to: tcp://127.0.0.1:55131 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55131@61616
2017-03-30 23:35:27,593 | WARN  | Transport Connection to: tcp://127.0.0.1:55248 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55248@61616
2017-03-30 23:35:27,593 | WARN  | Transport Connection to: tcp://127.0.0.1:55745 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55745@61616
2017-03-30 23:37:52,815 | WARN  | Transport Connection to: tcp://127.0.0.1:56674 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56674@61616
2017-03-30 23:49:48,878 | WARN  | Transport Connection to: tcp://127.0.0.1:56990 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56990@61616
2017-03-30 23:49:53,997 | WARN  | Transport Connection to: tcp://127.0.0.1:56739 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56739@61616
2017-03-30 23:49:54,002 | WARN  | Transport Connection to: tcp://127.0.0.1:56744 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56744@61616
2017-03-30 23:49:54,004 | WARN  | Transport Connection to: tcp://127.0.0.1:56998 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56998@61616
2017-03-30 23:49:54,007 | WARN  | Transport Connection to: tcp://127.0.0.1:57038 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57038@61616
2017-03-31 09:13:43,159 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@499fcbfd: startup date [Fri Mar 31 09:13:43 CST 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2017-03-31 09:13:45,049 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[D:\博宏信息\生物认证\activemq\apache-activemq-5.14.4-bin\apache-activemq-5.14.4\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-31 09:13:45,647 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-03-31 09:13:45,743 | INFO  | Recovering from the journal @1:5603805 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-03-31 09:13:45,765 | INFO  | Recovery replayed 153 operations from the journal in 0.086 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2017-03-31 09:13:45,781 | INFO  | PListStore:[D:\博宏信息\生物认证\activemq\apache-activemq-5.14.4-bin\apache-activemq-5.14.4\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2017-03-31 09:13:45,967 | INFO  | Apache ActiveMQ 5.14.4 (localhost, ID:SC-201703190844-50779-1490922825805-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-31 09:13:46,088 | INFO  | Listening for connections at: tcp://SC-201703190844:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-31 09:13:46,095 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-31 09:13:46,114 | INFO  | Listening for connections at: amqp://SC-201703190844:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-31 09:13:46,119 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-31 09:13:46,133 | INFO  | Listening for connections at: stomp://SC-201703190844:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-31 09:13:46,138 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-31 09:13:46,152 | INFO  | Listening for connections at: mqtt://SC-201703190844:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2017-03-31 09:13:46,158 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-31 09:13:46,396 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@28cccdf4{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2017-03-31 09:13:46,483 | INFO  | Listening for connections at ws://SC-201703190844:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2017-03-31 09:13:46,485 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2017-03-31 09:13:46,489 | INFO  | Apache ActiveMQ 5.14.4 (localhost, ID:SC-201703190844-50779-1490922825805-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-31 09:13:46,490 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2017-03-31 09:13:47,313 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2017-03-31 09:13:47,660 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2017-03-31 09:13:47,660 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2017-03-31 09:13:47,782 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2017-03-31 09:13:48,294 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2017-03-31 09:13:48,549 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | WrapperSimpleAppMain
2017-03-31 09:17:07,256 | WARN  | Transport Connection to: tcp://127.0.0.1:50964 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:50964@61616
2017-03-31 09:17:15,938 | WARN  | Transport Connection to: tcp://127.0.0.1:51041 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51041@61616
2017-03-31 09:17:15,938 | WARN  | Transport Connection to: tcp://127.0.0.1:51032 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51032@61616
2017-03-31 09:17:15,943 | WARN  | Transport Connection to: tcp://127.0.0.1:51230 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51230@61616
2017-03-31 09:37:23,606 | WARN  | Transport Connection to: tcp://127.0.0.1:52945 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52945@61616
2017-03-31 09:37:23,607 | WARN  | Transport Connection to: tcp://127.0.0.1:52947 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52947@61616
